"Device","Time","HR","HRV15"
0,1344450300.64,77.3480662983,1109.63265306
1,1344450301.01,71.7642033319,687.352040816
0,1344450301.01,77.3480662983,1109.63265306
1,1344450301.75,71.3012477718,450.821428571
0,1344450302.12,77.6053215078,1152.97959184
1,1344450302.86,71.1562897078,360.454081633
0,1344450303.23,77.7489818586,1255.91836735
1,1344450303.6,71.4711137582,244.25
0,1344450304.71,77.2911299227,1164.48979592
1,1344450304.71,71.2528628382,291.637755102
0,1344450305.82,76.4748725419,1389.3877551
1,1344450305.82,71.2770470938,311.596938776
0,1344450306.19,75.7302560404,1475.34693878
1,1344450306.93,71.1321873148,340.25
0,1344450307.3,75.0536097212,1357.3877551
1,1344450307.67,70.9159983115,387.637755102
0,1344450308.04,75.0536097212,1357.3877551
1,1344450308.78,71.0359408034,400.086734694
0,1344450309.15,75.2688172043,1294.69387755
1,1344450309.89,70.9639266706,408.535714286
0,1344450310.26,75.4039497307,1244.48979592
1,1344450310.63,70.7726008931,340.454081633
0,1344450311.0,75.3768844221,1241.14285714
1,1344450311.74,70.6060351349,277.31122449
0,1344450312.11,75.2688172043,1248.97959184
1,1344450312.85,70.3458671803,293.923469388
0,1344450313.22,74.8396293656,1071.34693878
1,1344450313.59,70.2987697715,300.535714286
0,1344450313.96,74.2836929607,654.775510204
1,1344450314.7,70.0642255401,260.943877551
0,1344450315.08,73.9697076435,324.979591837
1,1344450315.81,69.6690719084,321.31122449
0,1344450316.19,74.5738636364,349.387755102
1,1344450316.92,69.6921928151,318.494897959
0,1344450317.66,75.2418487997,392.244897959
1,1344450318.03,69.8544698545,334.209183673
0,1344450318.04,77.2626931567,2758.53061224
1,1344450318.77,70.0175043761,369.923469388
0,1344450319.15,76.6143743159,3680.40816327
1,1344450319.88,70.4402515723,558.739795918
0,1344450320.62,76.5585125775,3699.34693878
1,1344450320.62,70.6297822248,721.678571429
0,1344450320.99,76.4192139738,3783.83673469
1,1344450321.73,70.9639266706,697.678571429
0,1344450322.85,76.3636363636,3823.34693878
1,1344450322.85,70.7726008931,703.882653061
0,1344450323.58,76.6983199416,3823.34693878
1,1344450323.58,70.7726008931,703.882653061
0,1344450324.32,77.177508269,3841.3877551
1,1344450325.43,70.9639266706,642.821428571
0,1344450325.43,78.0089153046,3795.26530612
1,1344450326.17,70.9639266706,642.821428571
0,1344450326.17,78.0089153046,3795.26530612
1,1344450326.92,71.3254648892,688.739795918
0,1344450327.66,77.8354336546,3802.12244898
1,1344450327.66,71.8378517061,377.596938776
0,1344450328.02,78.1540751768,4065.06122449
1,1344450328.77,71.6907058121,456.209183673
0,1344450329.87,77.2911299227,2350.7755102
1,1344450329.87,71.3496984626,656.780612245
0,1344450330.61,78.0669144981,1277.3877551
1,1344450330.61,70.9639266706,874.25
0,1344450330.99,78.0959464485,1258.20408163
1,1344450331.72,70.2987697715,978.25
0,1344450332.1,77.6340110906,1888.40816327
1,1344450332.83,69.6459663378,938.25
0,1344450333.21,77.5766531215,1923.67346939
1,1344450333.57,69.2555033391,997.229591837
0,1344450333.94,77.40508662,1915.83673469
1,1344450334.68,68.9598555127,943.637755102
0,1344450335.05,77.177508269,1841.3877551
1,1344450335.79,69.0505548705,1034.49489796
0,1344450336.16,76.7543859649,1725.06122449
1,1344450336.9,69.3469825807,1399.0255102
0,1344450337.64,76.6703176342,1731.67346939
1,1344450337.64,69.5076541167,1459.88265306
0,1344450338.01,76.39141506,1845.95918367
1,1344450338.75,69.3469825807,1291.0255102
0,1344450339.12,75.0,2699.42857143
1,1344450339.86,69.2783505155,1255.6377551
0,1344450340.6,73.3752620545,3519.34693878
1,1344450340.6,69.3928128872,1276.65816327
0,1344450340.97,72.2394220846,3464.24489796
1,1344450341.71,69.6690719084,1241.88265306
0,1344450342.82,71.64790174,3491.67346939
1,1344450342.82,69.970845481,1140.53571429
0,1344450343.19,71.3800135962,3398.53061224
1,1344450344.67,70.4166317378,931.923469388
0,1344450344.67,71.3315217391,3406.69387755
0,1344450345.05,70.8980418636,3409.63265306
1,1344450345.78,72.0349884229,438.494897959
0,1344450346.9,70.6832716257,3175.26530612
1,1344450346.9,72.282936064,344.209183673
0,1344450347.26,70.6832716257,3175.26530612
1,1344450348.0,72.2580645161,343.515306122
0,1344450348.0,70.0,2595.26530612
1,1344450348.74,72.2580645161,343.515306122
0,1344450349.85,68.515497553,2339.34693878
1,1344450349.85,72.6329442283,422.494897959
0,1344450350.23,67.9391782595,2288.40816327
1,1344450350.59,72.9103376443,394.209183673
0,1344450350.96,68.2482937927,2169.55102041
1,1344450351.7,73.0371272063,383.392857143
0,1344450352.07,68.8976377953,1788.40816327
1,1344450352.81,73.2664631487,297.066326531
0,1344450353.18,69.4214876033,1809.06122449
1,1344450353.92,73.3688531749,256.739795918
1,1344450354.66,73.52297593,189.637755102
0,1344450355.03,69.6286472149,2067.91836735
1,1344450356.14,73.2664631487,152.494897959
0,1344450356.14,69.1699604743,2381.3877551
1,1344450356.88,73.6519070583,347.801020408
0,1344450357.26,69.1927512356,2375.26530612
1,1344450357.62,73.7553779963,354.821428571
0,1344450358.74,68.9202494257,2204.81632653
1,1344450358.74,74.0936755755,320.168367347
0,1344450359.85,68.4708183893,1548.48979592
1,1344450359.85,73.9371534196,297.392857143
0,1344450360.58,68.6723348594,1635.91836735
1,1344450360.58,73.9631945056,296.454081633
0,1344450360.95,69.1471847218,1356.48979592
1,1344450361.69,73.9111306643,283.31122449
0,1344450362.8,70.4934541793,1344.40816327
1,1344450362.8,74.2246178316,375.229591837
0,1344450363.17,70.969922271,1576.24489796
1,1344450364.65,74.6733042937,372.821428571
0,1344450365.03,70.446159007,1733.63265306
1,1344450366.14,74.8329621381,330.454081633
0,1344450366.14,69.9300699301,1697.71428571
1,1344450366.87,75.2351097179,229.678571429
0,1344450367.25,69.6055684455,1825.71428571
1,1344450367.61,75.208165458,211.596938776
0,1344450367.98,69.9300699301,1473.71428571
1,1344450369.09,75.2890561979,212.209183673
0,1344450369.1,70.0466977985,1448.81632653
1,1344450370.2,75.208165458,227.025510204
0,1344450370.2,70.1871657754,1447.83673469
1,1344450371.31,75.1812404905,233.352040816
0,1344450371.31,70.1402805611,1453.3877551
1,1344450371.68,75.0737331308,279.882653061
0,1344450372.05,69.8835274542,1484.81632653
1,1344450373.53,74.8863332442,351.025510204
0,1344450373.53,69.6286472149,1571.91836735
1,1344450374.64,74.2771244142,405.596938776
0,1344450375.01,68.4708183893,469.632653061
1,1344450376.12,74.4087164496,465.801020408
0,1344450376.13,68.4261974585,436.979591837
1,1344450377.24,74.4878957169,481.107142857
0,1344450377.24,68.8298918387,501.632653061
1,1344450377.6,74.3560237231,446.209183673
0,1344450377.98,69.033530572,462.693877551
1,1344450378.71,74.3823607544,395.801020408
0,1344450379.08,69.0108445613,483.673469388
1,1344450380.2,74.3034055728,378.535714286
0,1344450380.2,69.0108445613,483.673469388
1,1344450380.94,74.3297053358,377.025510204
0,1344450380.94,69.4674164737,869.632653061
1,1344450381.68,74.5143262663,413.882653061
0,1344450382.78,70.2106318957,2316.81632653
1,1344450382.78,74.8063051029,400.780612245
0,1344450383.89,71.186440678,3879.83673469
1,1344450383.89,74.8063051029,400.780612245
0,1344450384.26,72.2145804677,3909.55102041
1,1344450384.63,74.9397805335,401.801020408
0,1344450385.0,71.64790174,5221.95918367
1,1344450385.74,75.1812404905,244.209183673
0,1344450386.11,71.0179235712,6274.69387755
1,1344450387.22,74.7264478249,251.923469388
0,1344450387.22,70.2576112412,7492.0
1,1344450387.6,74.7264478249,251.923469388
0,1344450387.96,69.6517412935,8179.67346939
1,1344450389.07,74.5937305745,281.515306122
0,1344450389.08,69.2155570204,8243.26530612
1,1344450389.81,74.5143262663,295.596938776
0,1344450390.18,69.1699604743,8239.67346939
1,1344450390.55,74.4350908285,255.066326531
0,1344450390.92,69.7906281157,8387.34693878
1,1344450391.66,74.2771244142,270.168367347
0,1344450392.04,71.3073005093,9615.10204082
1,1344450392.77,74.2508618404,257.066326531
0,1344450393.88,71.5015321757,9908.97959184
1,1344450393.88,74.0675425447,212.780612245
0,1344450394.26,71.0900473934,9019.42857143
1,1344450394.62,74.0675425447,212.780612245
0,1344450395.73,70.4225352113,7547.42857143
1,1344450395.73,74.3560237231,215.923469388
0,1344450396.85,70.0,6958.69387755
1,1344450396.85,74.3560237231,215.923469388
0,1344450397.21,71.0900473934,5974.85714286
1,1344450397.96,74.4878957169,242.25
0,1344450397.96,71.9671007539,4881.63265306
1,1344450399.43,74.7530479665,219.801020408
0,1344450399.43,72.9673384295,3235.91836735
1,1344450399.8,74.6733042937,193.964285714
0,1344450400.17,75.026795284,1285.63265306
1,1344450400.92,74.9665327979,224.943877551
0,1344450400.92,75.6484149856,949.551020408
1,1344450401.65,74.7796670524,227.515306122
0,1344450402.02,75.9219088937,1016.48979592
1,1344450403.13,74.7530479665,238.086734694
0,1344450403.14,75.5395683453,785.632653061
1,1344450404.24,74.8596381784,222.821428571
0,1344450404.25,75.4852624012,750.693877551
1,1344450404.98,74.6467608638,338.739795918
0,1344450404.99,75.6756756757,846.12244898
1,1344450406.1,74.3823607544,508.943877551
0,1344450406.1,75.9493670886,842.857142857
1,1344450406.83,74.1459969989,457.882653061
0,1344450407.57,76.726342711,367.428571429
1,1344450407.57,73.8851262204,505.637755102
0,1344450407.94,76.3636363636,650.775510204
1,1344450409.06,73.9631945056,515.31122449
0,1344450409.06,76.1973875181,806.530612245
1,1344450410.17,74.0153317473,546.086734694
0,1344450410.17,75.8670520231,1182.69387755
1,1344450410.53,74.3034055728,647.107142857
0,1344450410.9,75.4581386992,1396.97959184
1,1344450411.64,74.6467608638,786.739795918
0,1344450412.38,75.2418487997,1377.3877551
1,1344450412.75,74.9933041693,875.352040816
0,1344450413.86,75.5395683453,1741.06122449
1,1344450413.86,75.1812404905,835.637755102
0,1344450414.23,76.1421319797,2178.28571429
1,1344450414.6,75.1274483499,828.37244898
0,1344450414.98,75.8122743682,2193.95918367
1,1344450415.71,75.6416028816,770.454081633
0,1344450416.09,75.1341681574,2351.10204082
1,1344450416.83,75.8054327227,596.821428571
0,1344450417.19,74.679943101,2399.67346939
1,1344450417.56,75.6961340903,669.801020408
0,1344450417.94,74.4945015963,2373.95918367
1,1344450418.68,75.6143667297,758.821428571
0,1344450419.05,75.1072961373,2359.83673469
1,1344450419.78,75.0200946682,1354.16836735
0,1344450420.16,75.7575757576,2352.0
1,1344450420.53,74.1983923682,1564.65816327
0,1344450421.63,76.6423357664,2048.97959184
1,1344450421.63,73.6519070583,1580.94387755
0,1344450422.0,76.4748725419,2310.53061224
1,1344450423.12,72.8344749848,1741.59693878
0,1344450423.12,75.6756756757,3591.26530612
1,1344450424.23,72.2332100783,1628.94387755
0,1344450424.23,74.3889479277,5135.10204082
1,1344450424.6,71.6907058121,1304.78061224
0,1344450424.97,71.5258855586,5811.26530612
1,1344450425.7,71.4711137582,1175.10714286
0,1344450426.81,70.564516129,5432.48979592
1,1344450426.81,71.4224980869,1190.20918367
0,1344450427.55,70.2576112412,5357.14285714
1,1344450427.93,71.4224980869,1190.20918367
0,1344450427.93,70.3046534985,5359.10204082
1,1344450429.03,71.6662400819,1348.16836735
0,1344450429.04,70.3989272544,5406.7755102
1,1344450429.77,71.7887360055,1389.59693878
0,1344450430.14,70.6832716257,5835.83673469
1,1344450430.88,72.0597066141,1226.94387755
1,1344450431.63,71.7396874199,1394.08673469
0,1344450432.0,70.3989272544,5278.7755102
1,1344450433.11,71.495446421,1635.31122449
0,1344450433.11,69.6286472149,4317.06122449
1,1344450433.84,71.3012477718,1775.39285714
0,1344450434.22,69.6286472149,4317.06122449
1,1344450434.58,71.3496984626,1721.92346939
0,1344450434.95,69.7211155378,4191.67346939
1,1344450435.69,71.3012477718,1755.96428571
0,1344450436.43,69.8835274542,3877.95918367
1,1344450436.81,71.3012477718,1755.96428571
0,1344450437.18,70.0466977985,3537.95918367
1,1344450437.54,71.204543528,1709.51530612
0,1344450437.91,70.0,3600.97959184
1,1344450438.65,70.8442270389,1162.78061224
0,1344450439.03,69.8602794411,3676.40816327
1,1344450440.14,71.011919858,1370.49489796
0,1344450440.14,69.6517412935,3706.53061224
0,1344450441.25,69.3298118191,3615.10204082
1,1344450441.61,90.5074884172,59896.494898
0,1344450442.35,68.6498855835,2831.42857143
1,1344450442.72,100.659077292,57926.7806122
0,1344450443.83,68.2261208577,2237.3877551
1,1344450443.83,102.878138396,52903.3112245
0,1344450444.21,67.4807197943,1221.55102041
1,1344450444.57,102.928562676,52750.7806122
0,1344450444.95,66.7514303878,451.265306122
1,1344450446.42,102.376599634,54463.6377551
0,1344450446.42,66.5188470067,410.857142857
1,1344450447.17,101.046553591,58387.0255102
0,1344450447.17,66.709021601,465.959183673
1,1344450447.54,111.509358821,55005.3520408
0,1344450448.64,67.264573991,818.285714286
1,1344450448.64,104.93441599,56695.8826531
0,1344450449.75,68.0272108844,1318.28571429
1,1344450449.75,99.5614554937,56682.6581633
0,1344450450.12,69.4674164737,1815.91836735
0,1344450451.24,70.0466977985,2075.10204082
1,1344450451.98,83.9916008399,40388.6581633
0,1344450451.98,70.3046534985,2031.10204082
1,1344450453.09,79.3575814832,31360.494898
0,1344450453.09,70.3046534985,2031.10204082
1,1344450453.82,76.2458019425,27935.3520408
0,1344450454.57,70.2341137124,2093.06122449
1,1344450454.57,74.6202362974,28603.9234694
0,1344450454.94,78.372830752,45067.5306122
1,1344450455.67,73.9631945056,29894.7397959
0,1344450456.78,91.6230366492,63072.4081633
1,1344450456.78,73.548726031,30786.1683673
0,1344450457.52,93.085106383,61050.5306122
1,1344450457.9,73.3176224142,31140.6581633
0,1344450457.9,93.0438635357,61135.8367347
1,1344450458.63,73.0879665884,31517.9234694
0,1344450459.74,94.7225981055,58430.5306122
1,1344450459.74,70.2987697715,16846.8214286
0,1344450460.85,95.4979536153,57143.3469388
1,1344450460.85,67.6491906258,2324.49489796
0,1344450461.23,98.4990619137,50427.8367347
1,1344450461.97,67.19462443,1941.35204082
0,1344450461.97,100.574712644,45269.9591837
1,1344450463.07,65.8462020851,1033.0255102
0,1344450463.08,102.289332684,40501.3877551
1,1344450463.81,65.3340592673,893.229591837
0,1344450464.18,91.4435009798,23714.5510204
1,1344450464.56,65.131425913,894.454081633
0,1344450464.93,86.9205298013,11135.3469388
1,1344450465.66,65.1112316875,894.25
0,1344450466.04,91.3043478261,25484.4081633
1,1344450467.15,65.1920838184,887.229591837
0,1344450467.15,95.8904109589,27951.3469388
1,1344450467.89,65.2934317917,871.923469388
0,1344450467.89,95.9780621572,27847.8367347
1,1344450469.0,65.4562456168,806.943877551
0,1344450469.0,96.8634686347,26859.1020408
1,1344450469.73,65.6814449918,769.678571429
0,1344450470.84,97.8108989287,26168.244898
1,1344450470.85,65.7019945248,776.168367347
0,1344450471.22,99.8573466476,26073.5510204
1,1344450471.58,65.8462020851,837.025510204
0,1344450472.7,108.191653787,26154.5306122
1,1344450472.7,65.5379574003,465.392857143
0,1344450473.07,118.744698897,32723.2040816
1,1344450474.18,65.5584172325,494.739795918
0,1344450474.18,132.533922373,29477.4897959
1,1344450474.54,65.9495956662,663.025510204
0,1344450474.92,132.953466287,28831.7755102
1,1344450475.65,66.2199448167,558.494897959
0,1344450476.03,133.037694013,28601.5714286
1,1344450476.77,66.8310923701,640.168367347
0,1344450477.5,135.352884306,24360.9183673
0,1344450478.25,128.558310376,30419.2040816
1,1344450478.25,67.3022994952,623.107142857
1,1344450478.63,67.4969867417,547.066326531
0,1344450479.35,121.986639559,33271.122449
1,1344450479.73,68.5994283381,1046.65816327
0,1344450480.1,114.161456918,35380.6734694
1,1344450480.84,69.0051753882,965.107142857
0,1344450481.58,105.39523212,39452.3469388
1,1344450481.58,69.1642651297,899.107142857
0,1344450481.95,97.9249242248,40581.4897959
1,1344450482.69,69.4387038109,829.066326531
0,1344450483.06,86.741016109,27294.7755102
1,1344450484.17,69.9009736207,1037.22959184
0,1344450484.17,83.135391924,21251.9183673
1,1344450484.54,70.1344243133,905.392857143
0,1344450485.65,79.0960451977,8709.95918367
1,1344450485.65,70.0876095119,936.494897959
0,1344450486.76,77.8065950352,8487.26530612
1,1344450486.76,69.8544698545,1059.35204082
0,1344450487.49,76.4192139738,7923.26530612
1,1344450487.5,70.181301696,970.780612245
0,1344450487.87,73.9697076435,5572.97959184
1,1344450488.61,70.2987697715,1042.82142857
0,1344450488.98,72.7146814404,4224.97959184
1,1344450489.72,70.6773243584,1328.20918367
0,1344450490.09,71.3800135962,2347.10204082
1,1344450490.83,70.8442270389,1104.49489796
0,1344450491.57,70.281124498,1213.06122449
1,1344450491.57,70.7487576855,1085.06632653
0,1344450491.94,69.5594567738,856.244897959
1,1344450493.05,70.6060351349,1109.31122449
0,1344450493.05,69.5825049702,835.918367347
1,1344450493.78,71.011919858,1209.92346939
0,1344450494.16,69.7211155378,717.387755102
1,1344450494.52,70.9639266706,1222.25
0,1344450494.9,69.3298118191,673.387755102
1,1344450495.63,70.724930538,1135.22959184
0,1344450496.01,69.1927512356,542.12244898
1,1344450497.12,70.8681346495,1040.94387755
0,1344450497.12,69.1927512356,542.12244898
1,1344450497.49,71.5197956577,929.637755102
0,1344450498.59,69.1471847218,519.918367347
1,1344450498.59,71.9609354922,655.596938776
0,1344450499.7,68.988173456,525.06122449
1,1344450499.7,72.1091939222,672.494897959
0,1344450500.08,68.8976377953,474.12244898
1,1344450501.55,71.7151882524,502.37244898
0,1344450501.55,69.6055684455,1178.85714286
1,1344450501.56,71.7887360055,528.454081633
0,1344450502.66,70.1637153358,1543.26530612
1,1344450502.66,71.6662400819,544.168367347
0,1344450503.04,70.6594885599,1520.97959184
1,1344450503.77,71.7642033319,538.780612245
0,1344450504.51,70.9939148073,1322.12244898
1,1344450504.51,72.0349884229,466.494897959
0,1344450504.89,72.0164609053,1232.97959184
1,1344450505.63,72.5827356779,644.37244898
0,1344450506.73,72.3140495868,1037.06122449
1,1344450506.73,72.8092225015,707.923469388
0,1344450507.11,72.1649484536,1233.95918367
1,1344450507.85,73.2153752288,541.392857143
0,1344450507.85,71.7703349282,1584.0
1,1344450508.58,73.548726031,397.596938776
0,1344450508.96,71.5502555366,1628.81632653
1,1344450509.7,73.4972438534,414.658163265
0,1344450510.07,71.6968248549,1620.97959184
1,1344450511.18,73.2153752288,540.821428571
0,1344450511.18,73.094326488,2114.69387755
1,1344450511.54,73.1388767958,576.943877551
0,1344450511.92,73.5036751838,2503.91836735
1,1344450513.03,72.8092225015,872.494897959
0,1344450513.03,74.0740740741,3167.42857143
1,1344450514.14,72.4075510732,1061.22959184
0,1344450514.14,74.126367808,3169.3877551
1,1344450515.24,72.3576535447,1092.16836735
0,1344450515.24,73.7359550562,3704.48979592
1,1344450515.61,71.9856028794,1186.82142857
0,1344450515.99,72.4637681159,6994.28571429
1,1344450517.46,71.5685439209,886.37244898
0,1344450517.46,71.3315217391,7872.97959184
1,1344450517.84,71.5197956577,851.352040816
1,1344450518.95,71.4467976525,785.596938776
0,1344450518.95,71.0900473934,8041.14285714
1,1344450519.68,71.4467976525,785.596938776
0,1344450520.42,72.5138121547,8452.24489796
1,1344450521.17,71.495446421,829.025510204
0,1344450521.17,73.1707317073,9161.14285714
1,1344450521.91,71.5685439209,845.801020408
0,1344450521.91,73.3496332518,9389.14285714
1,1344450522.65,71.8870346598,864.37244898
0,1344450523.75,73.0180806676,8915.91836735
1,1344450523.75,72.0844417747,875.801020408
0,1344450524.5,72.7146814404,8590.69387755
1,1344450524.5,72.7335700061,466.494897959
0,1344450525.6,72.1401580213,7875.34693878
1,1344450525.6,72.8597449909,392.821428571
0,1344450525.98,72.6643598616,8675.91836735
1,1344450526.72,73.1388767958,323.229591837
0,1344450527.09,81.5850815851,16191.6734694
0,1344450528.2,82.9056454797,13745.0612245
1,1344450528.94,73.5744941754,184.821428571
0,1344450528.94,83.5987261146,12577.6326531
1,1344450529.67,73.2153752288,236.25
0,1344450530.78,83.932853717,12213.5510204
1,1344450530.78,72.8597449909,352.25
0,1344450531.16,89.2477688058,24956.4897959
1,1344450531.9,72.8597449909,352.25
0,1344450531.9,88.9077053345,25493.5510204
1,1344450532.63,72.5827356779,282.658163265
0,1344450533.01,88.8324873096,25613.3877551
1,1344450533.75,72.658074561,298.454081633
0,1344450534.49,90.7911802853,22987.8367347
1,1344450534.49,72.7335700061,351.637755102
0,1344450534.86,90.6735751295,23098.7755102
1,1344450535.6,72.8344749848,325.025510204
0,1344450535.97,89.7435897436,24454.5306122
1,1344450536.7,72.961000608,365.229591837
0,1344450537.08,86.3131935882,23321.5510204
0,1344450538.19,90.3614457831,29357.7142857
1,1344450538.55,73.0117340287,381.882653061
0,1344450538.93,99.0566037736,37098.7755102
1,1344450540.04,73.3432288483,522.494897959
0,1344450540.04,95.2380952381,35302.2857143
1,1344450540.77,73.52297593,518.780612245
0,1344450541.15,98.4990619137,37413.5510204
1,1344450541.89,73.677747566,464.658163265
0,1344450541.89,96.065873742,43064.8163265
1,1344450542.62,74.2508618404,338.780612245
0,1344450543.0,94.1281936351,47770.5306122
1,1344450544.47,74.6733042937,355.107142857
0,1344450544.47,93.0438635357,49892.9795918
1,1344450544.48,74.8863332442,388.739795918
0,1344450545.58,93.2504440497,49441.9591837
1,1344450545.58,74.9665327979,414.086734694
0,1344450545.96,93.8757264193,47858.6938776
1,1344450546.69,75.4784796478,342.780612245
0,1344450547.07,85.4005693371,41777.3877551
1,1344450548.54,75.8054327227,467.678571429
0,1344450548.54,82.9383886256,48326.5306122
1,1344450548.54,76.0800652115,342.37244898
0,1344450548.92,79.7569312571,44871.9183673
1,1344450550.03,76.3566948459,259.596938776
0,1344450550.03,75.7849151931,27523.3469388
1,1344450551.14,76.0249796362,338.454081633
0,1344450551.14,75.4852624012,27402.122449
1,1344450552.24,75.6688586614,627.637755102
0,1344450552.24,71.0900473934,4390.85714286
1,1344450552.61,75.4513608192,814.739795918
0,1344450552.99,71.64790174,4847.10204082
1,1344450553.72,74.9397805335,1032.65816327
0,1344450554.1,72.2394220846,4490.53061224
1,1344450554.47,74.3297053358,1085.0255102
0,1344450555.57,72.1153846154,4726.85714286
1,1344450555.58,74.1198270537,1023.96428571
0,1344450556.69,71.2589073634,6106.85714286
1,1344450556.69,74.1459969989,1041.88265306
0,1344450557.06,70.3046534985,6661.95918367
1,1344450558.17,74.1198270537,1025.67857143
0,1344450558.17,69.5134061569,6772.97959184
1,1344450558.53,74.2508618404,1092.49489796
0,1344450559.65,68.988173456,7293.06122449
1,1344450559.65,74.1983923682,1078.37244898
0,1344450560.75,68.515497553,7308.48979592
1,1344450560.76,73.7812911726,1079.0255102
0,1344450561.49,69.4214876033,5781.63265306
1,1344450561.87,73.8072225639,1089.92346939
0,1344450561.87,69.2840646651,5695.42857143
1,1344450562.61,73.8851262204,1025.6377551
0,1344450563.34,68.9655172414,5343.42857143
1,1344450563.72,73.7812911726,1131.59693878
1,1344450564.46,73.7036062122,1214.49489796
0,1344450564.83,68.4708183893,4423.91836735
0,1344450564.83,68.093385214,3600.97959184
1,1344450565.56,73.4458336976,1440.20918367
0,1344450566.3,67.4590427241,2376.24489796
1,1344450567.05,73.2664631487,1552.49489796
0,1344450567.05,67.5241157556,2326.53061224
1,1344450568.16,73.0625380534,1584.16836735
0,1344450568.16,67.7200902935,1962.85714286
1,1344450568.9,72.3078247396,1318.45408163
0,1344450568.9,67.9172056921,1709.3877551
1,1344450569.63,72.1587492483,1144.82142857
0,1344450570.01,68.0272108844,1597.14285714
1,1344450570.74,71.8132854578,740.821428571
0,1344450571.12,68.4039087948,1223.83673469
1,1344450571.49,71.8624347677,785.637755102
0,1344450571.86,68.7622789784,1140.24489796
1,1344450572.59,72.4325256532,1199.80102041
0,1344450572.97,68.988173456,1249.63265306
1,1344450574.44,72.7335700061,1389.35204082
0,1344450574.44,69.5825049702,1763.91836735
1,1344450574.82,73.0117340287,1397.88265306
0,1344450574.82,69.9067909454,2054.20408163
1,1344450575.56,73.2153752288,1259.10714286
0,1344450575.93,70.1637153358,2272.40816327
1,1344450577.04,74.2246178316,909.515306122
0,1344450577.04,70.281124498,2376.48979592
1,1344450578.15,74.3034055728,830.535714286
0,1344450578.15,70.6119704102,2522.7755102
1,1344450578.89,74.1983923682,928.658163265
0,1344450578.89,71.0900473934,2235.42857143
1,1344450579.63,74.1459969989,977.882653061
0,1344450580.0,71.477195371,1629.3877551
1,1344450581.11,73.7036062122,1496.20918367
0,1344450581.47,71.7213114754,1297.95918367
1,1344450581.85,73.2153752288,1639.67857143
0,1344450581.85,71.64790174,1436.81632653
1,1344450582.96,73.1643585054,1657.06632653
0,1344450583.32,71.5258855586,1596.40816327
1,1344450583.69,72.9356603282,1552.37244898
0,1344450584.07,71.283095723,1777.63265306
1,1344450584.81,80.1450243297,30293.2295918
0,1344450584.81,70.9219858156,1741.14285714
1,1344450585.92,84.2612097502,41363.9234694
0,1344450585.92,70.7070707071,1569.95918367
1,1344450586.66,84.0588411888,41595.5969388
0,1344450587.03,70.4697986577,1375.67346939
1,1344450587.76,84.7030351921,40521.5153061
0,1344450588.14,70.1168614357,1173.63265306
1,1344450588.88,99.8929718159,54497.2295918
0,1344450588.88,69.8138297872,998.530612245
1,1344450589.62,139.141957926,50223.3112245
0,1344450589.99,69.4444444444,738.285714286
1,1344450590.73,126.1829653,81811.6785714
0,1344450591.46,69.6979754398,1067.83673469
1,1344450591.46,126.1829653,81811.6785714
0,1344450591.84,70.0233411137,1154.69387755
1,1344450592.58,126.1829653,81811.6785714
0,1344450592.95,70.4697986577,1329.95918367
1,1344450593.69,89.0868596882,518401.678571
0,1344450594.06,72.4137931034,1617.95918367
1,1344450594.8,88.8230940044,517791.678571
0,1344450595.17,73.2984293194,1649.3877551
1,1344450595.53,88.8230940044,517791.678571
0,1344450595.91,74.2049469965,2040.81632653
1,1344450596.64,88.8230940044,517791.678571
0,1344450597.02,75.4310344828,2600.81632653
1,1344450597.76,68.0437424058,925559.596939
0,1344450598.13,75.3498385361,2679.91836735
1,1344450598.87,68.0437424058,925559.596939
0,1344450598.87,75.1072961373,3093.55102041
1,1344450599.6,68.0437424058,925559.596939
0,1344450599.98,75.026795284,3207.91836735
1,1344450601.09,68.0437424058,925559.596939
0,1344450601.09,75.0804433321,3143.26530612
1,1344450601.83,68.0437424058,925559.596939
0,1344450601.83,75.1341681574,3130.53061224
1,1344450602.94,52.4180967239,1784989.80102
0,1344450602.94,75.4039497307,3114.20408163
1,1344450603.68,52.4180967239,1784989.80102
0,1344450605.16,75.7029560202,3215.67346939
0,1344450605.16,75.7029560202,3215.67346939
1,1344450605.53,45.501327122,2059686.08673
0,1344450606.26,75.5939524838,3139.91836735
1,1344450607.37,45.501327122,2059686.08673
0,1344450607.37,74.6268656716,3081.14285714
1,1344450607.75,45.501327122,2059686.08673
0,1344450608.12,73.145245559,3141.63265306
1,1344450608.48,40.235666044,2258167.88265
0,1344450608.86,72.2394220846,3935.10204082
1,1344450609.6,40.235666044,2258167.88265
0,1344450609.97,71.9424460432,4207.42857143
1,1344450610.7,40.235666044,2258167.88265
0,1344450611.45,72.1649484536,3974.53061224
1,1344450611.45,36.2240717582,2175382.08673
0,1344450611.82,72.3888314374,3851.83673469
1,1344450612.56,36.1057382334,2160322.45408
0,1344450612.93,72.4887814981,3861.63265306
1,1344450614.04,34.5892526251,2020988.37245
0,1344450614.04,72.4637681159,3837.71428571
1,1344450614.79,34.5892526251,2020988.37245
1,1344450615.51,33.7011033099,1917899.80102
0,1344450615.89,71.3557594292,2654.12244898
1,1344450617.0,37.4248162174,1879256.45408
0,1344450617.0,70.6832716257,2320.40816327
1,1344450617.74,54.627040385,1083389.80102
0,1344450618.11,69.9766744419,1889.3877551
