Start time: 1375454841.41, Players: 1
End time: 1375455076.66, Score: 3400
Player,Time,HR
Black,2013-08-02 10:49:48.643584,58.9132003784
Black,2013-08-02 10:49:48.733040,58.5286979675
Black,2013-08-02 10:49:48.829170,58.1164588928
Black,2013-08-02 10:49:48.921489,57.6974372864
Black,2013-08-02 10:49:49.009476,57.3352394104
Black,2013-08-02 10:49:49.096423,56.9625968933
Black,2013-08-02 10:49:49.182338,56.606678009
Black,2013-08-02 10:49:49.273089,56.2541694641
Black,2013-08-02 10:49:49.367948,55.863948822
Black,2013-08-02 10:49:49.458755,55.4969520569
Black,2013-08-02 10:49:49.555437,55.1385650635
Black,2013-08-02 10:49:49.649076,58.9688339233
Black,2013-08-02 10:49:49.743669,58.5863304138
Black,2013-08-02 10:49:49.840307,58.1993789673
Black,2013-08-02 10:49:49.928095,57.8411521912
Black,2013-08-02 10:49:50.018482,57.4742889404
Black,2013-08-02 10:49:50.108476,57.13829422
Black,2013-08-02 10:49:50.191763,56.8028526306
Black,2013-08-02 10:49:50.273790,56.486618042
Black,2013-08-02 10:49:50.369450,56.1582107544
Black,2013-08-02 10:49:50.455176,55.8070640564
Black,2013-08-02 10:49:50.550165,55.4757537842
Black,2013-08-02 10:49:50.636607,55.1420402527
Black,2013-08-02 10:49:50.733074,58.7212677002
Black,2013-08-02 10:49:50.829110,58.3604354858
Black,2013-08-02 10:49:50.929143,57.9799842834
Black,2013-08-02 10:49:51.021406,57.6374206543
Black,2013-08-02 10:49:51.113454,57.3022575378
Black,2013-08-02 10:49:51.214094,56.9339141846
Black,2013-08-02 10:49:51.303762,56.6054344177
Black,2013-08-02 10:49:51.398312,56.2832489014
Black,2013-08-02 10:49:51.490240,55.9553642273
Black,2013-08-02 10:49:51.581369,55.6457824707
Black,2013-08-02 10:49:51.676768,55.3219985962
Black,2013-08-02 10:49:51.758086,55.0306625366
Black,2013-08-02 10:49:51.839654,58.4064064026
Black,2013-08-02 10:49:51.926909,58.0990562439
Black,2013-08-02 10:49:52.011664,57.8043060303
Black,2013-08-02 10:49:52.095132,57.5101776123
Black,2013-08-02 10:49:52.181777,57.22631073
Black,2013-08-02 10:49:52.271552,56.9232673645
Black,2013-08-02 10:49:52.356667,56.6358070374
Black,2013-08-02 10:49:52.451230,56.3214035034
Black,2013-08-02 10:49:52.543661,56.0218429565
Black,2013-08-02 10:49:52.637324,55.7216415405
Black,2013-08-02 10:49:52.733826,55.410118103
Black,2013-08-02 10:49:52.825975,58.5511932373
Black,2013-08-02 10:49:52.924697,58.2190170288
Black,2013-08-02 10:49:53.020072,57.9232368469
Black,2013-08-02 10:49:53.110128,57.630153656
Black,2013-08-02 10:49:53.201099,57.3172187805
Black,2013-08-02 10:49:53.287907,57.036403656
Black,2013-08-02 10:49:53.375618,56.7584381104
Black,2013-08-02 10:49:53.462913,56.4825363159
Black,2013-08-02 10:49:53.551809,56.2111282349
Black,2013-08-02 10:49:53.642611,55.9307098389
Black,2013-08-02 10:49:53.734156,55.6528778076
Black,2013-08-02 10:49:53.820740,81.450630188
Black,2013-08-02 10:49:53.913882,81.0555419922
Black,2013-08-02 10:49:54.002113,58.0767173767
Black,2013-08-02 10:49:54.092799,57.7852134705
Black,2013-08-02 10:49:54.184992,57.514339447
Black,2013-08-02 10:49:54.271631,57.2400970459
Black,2013-08-02 10:49:54.363423,56.9809150696
Black,2013-08-02 10:49:54.459931,56.6856765747
Black,2013-08-02 10:49:54.550155,56.4139862061
Black,2013-08-02 10:49:54.644967,56.1372070312
Black,2013-08-02 10:49:54.732700,80.7047119141
Black,2013-08-02 10:49:54.825704,80.3287963867
Black,2013-08-02 10:49:54.913802,79.9692230225
Black,2013-08-02 10:49:55.009817,79.5863800049
Black,2013-08-02 10:49:55.108272,57.8794975281
Black,2013-08-02 10:49:55.193606,57.6076965332
Black,2013-08-02 10:49:55.288171,57.3407173157
Black,2013-08-02 10:49:55.390294,57.0620117188
Black,2013-08-02 10:49:55.489801,56.7785987854
Black,2013-08-02 10:49:55.584431,56.499130249
Black,2013-08-02 10:49:55.672660,56.2479629517
Black,2013-08-02 10:49:55.764185,55.9964103699
Black,2013-08-02 10:49:55.861257,79.1948852539
Black,2013-08-02 10:49:55.951752,78.8358535767
Black,2013-08-02 10:49:56.043069,58.1419143677
Black,2013-08-02 10:49:56.139680,57.8851776123
Black,2013-08-02 10:49:56.239695,57.6066360474
Black,2013-08-02 10:49:56.331573,57.3478279114
Black,2013-08-02 10:49:56.430353,57.0796051025
Black,2013-08-02 10:49:56.520007,56.8343772888
Black,2013-08-02 10:49:56.611552,56.5846443176
Black,2013-08-02 10:49:56.703903,56.3479042053
Black,2013-08-02 10:49:56.795055,56.1020431519
Black,2013-08-02 10:49:56.887243,55.8643989563
Black,2013-08-02 10:49:56.985042,80.6415023804
Black,2013-08-02 10:49:57.076128,80.3003845215
Black,2013-08-02 10:49:57.167512,79.9480056763
Black,2013-08-02 10:49:57.254511,57.6682853699
Black,2013-08-02 10:49:57.349008,57.4227371216
Black,2013-08-02 10:49:57.440429,57.1752090454
Black,2013-08-02 10:49:57.538402,56.940864563
Black,2013-08-02 10:49:57.629441,56.7023925781
Black,2013-08-02 10:49:57.724657,56.454750061
Black,2013-08-02 10:49:57.817680,56.217338562
Black,2013-08-02 10:49:57.919064,79.9691848755
Black,2013-08-02 10:49:58.015354,79.6206130981
Black,2013-08-02 10:49:58.115249,52.8536682129
Black,2013-08-02 10:49:58.210652,52.6299133301
Black,2013-08-02 10:49:58.301100,57.6476554871
Black,2013-08-02 10:49:58.400392,57.4046325684
Black,2013-08-02 10:49:58.496864,57.1647491455
Black,2013-08-02 10:49:58.590847,56.9333267212
Black,2013-08-02 10:49:58.685531,56.7050094604
Black,2013-08-02 10:49:58.778652,56.475063324
Black,2013-08-02 10:49:58.871464,56.2519645691
Black,2013-08-02 10:49:58.966145,56.0227508545
Black,2013-08-02 10:49:59.063050,53.2647132874
Black,2013-08-02 10:49:59.156773,53.044418335
Black,2013-08-02 10:49:59.249001,52.8413734436
Black,2013-08-02 10:49:59.350012,57.6526145935
Black,2013-08-02 10:49:59.443898,57.4102668762
Black,2013-08-02 10:49:59.537186,57.1852340698
Black,2013-08-02 10:49:59.632349,56.9627113342
Black,2013-08-02 10:49:59.720096,56.7511940002
Black,2013-08-02 10:49:59.813679,56.5439109802
Black,2013-08-02 10:49:59.908942,56.3199958801
Black,2013-08-02 10:50:00.003103,56.1078453064
Black,2013-08-02 10:50:00.090885,53.4709205627
Black,2013-08-02 10:50:00.187043,53.2715873718
Black,2013-08-02 10:50:00.278992,53.0701751709
Black,2013-08-02 10:50:00.380234,52.8534698486
Black,2013-08-02 10:50:00.472476,57.4486427307
Black,2013-08-02 10:50:00.568631,57.2342758179
Black,2013-08-02 10:50:00.658587,57.0237693787
Black,2013-08-02 10:50:00.749467,56.8199882507
Black,2013-08-02 10:50:00.842405,56.6095314026
Black,2013-08-02 10:50:00.935179,56.4072227478
Black,2013-08-02 10:50:01.027998,56.2011985779
Black,2013-08-02 10:50:01.117833,56.0089073181
Black,2013-08-02 10:50:01.194791,53.5032958984
Black,2013-08-02 10:50:01.281179,53.3292350769
Black,2013-08-02 10:50:01.368494,53.1461219788
Black,2013-08-02 10:50:01.465319,52.9558944702
Black,2013-08-02 10:50:01.556636,57.3627166748
Black,2013-08-02 10:50:01.648884,57.1569061279
Black,2013-08-02 10:50:01.741940,56.963973999
Black,2013-08-02 10:50:01.829155,56.7699012756
Black,2013-08-02 10:50:01.918892,56.5771980286
Black,2013-08-02 10:50:02.004307,56.3927307129
Black,2013-08-02 10:50:02.091346,56.207988739
Black,2013-08-02 10:50:02.181713,56.0223083496
Black,2013-08-02 10:50:02.272403,53.6002388
Black,2013-08-02 10:50:02.371266,53.417137146
Black,2013-08-02 10:50:02.454140,53.2314720154
Black,2013-08-02 10:50:02.546747,57.4784049988
Black,2013-08-02 10:50:02.640264,57.2818222046
Black,2013-08-02 10:50:02.724914,57.0992012024
Black,2013-08-02 10:50:02.820045,56.9085845947
Black,2013-08-02 10:50:02.912606,56.7128143311
Black,2013-08-02 10:50:02.997720,56.5342979431
Black,2013-08-02 10:50:03.095586,56.3544540405
Black,2013-08-02 10:50:03.179879,56.1686515808
Black,2013-08-02 10:50:03.271403,55.9835548401
Black,2013-08-02 10:50:03.358549,53.6583023071
Black,2013-08-02 10:50:03.441655,53.4980278015
Black,2013-08-02 10:50:03.528299,53.3349227905
Black,2013-08-02 10:50:03.612502,57.4268875122
Black,2013-08-02 10:50:03.699039,57.2550735474
Black,2013-08-02 10:50:03.780302,57.0879974365
Black,2013-08-02 10:50:03.869303,56.9144897461
Black,2013-08-02 10:50:03.964124,56.7327346802
Black,2013-08-02 10:50:04.060905,56.5384674072
Black,2013-08-02 10:50:04.154167,56.3516960144
Black,2013-08-02 10:50:04.248193,56.1704063416
Black,2013-08-02 10:50:04.346598,55.9808998108
Black,2013-08-02 10:50:04.446392,53.7262763977
Black,2013-08-02 10:50:04.529869,53.562587738
Black,2013-08-02 10:50:04.621943,53.392074585
Black,2013-08-02 10:50:04.711475,57.3251228333
Black,2013-08-02 10:50:04.798334,57.1572532654
Black,2013-08-02 10:50:04.888165,56.9813995361
Black,2013-08-02 10:50:04.979690,56.807094574
Black,2013-08-02 10:50:05.066811,56.6377372742
Black,2013-08-02 10:50:05.168808,56.452747345
Black,2013-08-02 10:50:05.261166,56.2726707458
Black,2013-08-02 10:50:05.352717,56.097858429
Black,2013-08-02 10:50:05.446226,55.9217033386
Black,2013-08-02 10:50:05.538144,53.7649459839
Black,2013-08-02 10:50:05.623720,53.6076774597
Black,2013-08-02 10:50:05.714308,57.4113922119
Black,2013-08-02 10:50:05.800873,57.2445259094
Black,2013-08-02 10:50:05.898115,57.0704536438
Black,2013-08-02 10:50:05.983450,56.8993644714
Black,2013-08-02 10:50:06.070754,56.7401313782
Black,2013-08-02 10:50:06.154772,56.5821266174
Black,2013-08-02 10:50:06.240477,56.4252128601
Black,2013-08-02 10:50:06.328896,56.2719688416
Black,2013-08-02 10:50:06.415412,56.1093292236
Black,2013-08-02 10:50:06.502210,50.1638450623
Black,2013-08-02 10:50:06.590616,57.7166404724
Black,2013-08-02 10:50:06.679488,57.5544967651
Black,2013-08-02 10:50:06.768297,57.3921089172
Black,2013-08-02 10:50:06.856331,57.2328948975
Black,2013-08-02 10:50:06.948063,57.0675048828
Black,2013-08-02 10:50:07.038954,56.9065589905
Black,2013-08-02 10:50:07.131733,56.7348442078
Black,2013-08-02 10:50:07.222900,56.5700759888
Black,2013-08-02 10:50:07.310129,56.4153518677
Black,2013-08-02 10:50:07.407626,56.2527809143
Black,2013-08-02 10:50:07.498488,52.3447723389
Black,2013-08-02 10:50:07.587272,50.3389549255
Black,2013-08-02 10:50:07.676384,57.6363067627
Black,2013-08-02 10:50:07.767167,57.4771537781
Black,2013-08-02 10:50:07.861621,57.3113250732
Black,2013-08-02 10:50:07.955178,57.1448020935
Black,2013-08-02 10:50:08.051376,56.9829521179
Black,2013-08-02 10:50:08.139245,56.8226203918
Black,2013-08-02 10:50:08.231892,56.6639785767
Black,2013-08-02 10:50:08.323440,56.506778717
Black,2013-08-02 10:50:08.420177,56.3430557251
Black,2013-08-02 10:50:08.504599,52.5671806335
Black,2013-08-02 10:50:08.587847,52.4343757629
Black,2013-08-02 10:50:08.674893,52.2995185852
Black,2013-08-02 10:50:08.758488,57.5650596619
Black,2013-08-02 10:50:08.844462,57.4148292542
Black,2013-08-02 10:50:08.939275,57.2568092346
Black,2013-08-02 10:50:09.030014,57.1004333496
Black,2013-08-02 10:50:09.121804,56.9448471069
Black,2013-08-02 10:50:09.208923,56.8011054993
Black,2013-08-02 10:50:09.301079,56.645565033
Black,2013-08-02 10:50:09.392850,56.4927940369
Black,2013-08-02 10:50:09.490912,52.8087768555
Black,2013-08-02 10:50:09.591151,52.6594085693
Black,2013-08-02 10:50:09.689938,52.5077857971
Black,2013-08-02 10:50:09.784089,57.5971679688
Black,2013-08-02 10:50:09.874512,57.4389076233
Black,2013-08-02 10:50:09.968845,57.2880477905
Black,2013-08-02 10:50:10.064435,57.1335029602
Black,2013-08-02 10:50:10.160129,56.9773406982
Black,2013-08-02 10:50:10.258598,56.8177909851
Black,2013-08-02 10:50:10.357651,56.650642395
Black,2013-08-02 10:50:10.451414,53.0785713196
Black,2013-08-02 10:50:10.553888,52.9266548157
Black,2013-08-02 10:50:10.647206,52.7792816162
Black,2013-08-02 10:50:10.739983,52.6401481628
Black,2013-08-02 10:50:10.836975,57.5821990967
Black,2013-08-02 10:50:10.929273,57.4282951355
Black,2013-08-02 10:50:11.020850,57.279384613
Black,2013-08-02 10:50:11.108222,57.1357040405
Black,2013-08-02 10:50:11.201138,56.9962501526
Black,2013-08-02 10:50:11.294267,56.8480682373
Black,2013-08-02 10:50:11.381806,56.6993675232
Black,2013-08-02 10:50:11.475668,53.2353210449
Black,2013-08-02 10:50:11.568859,53.0968475342
Black,2013-08-02 10:50:11.657252,52.9610404968
Black,2013-08-02 10:50:11.749602,52.8284111023
Black,2013-08-02 10:50:11.841505,52.6964645386
Black,2013-08-02 10:50:11.933439,57.49401474
Black,2013-08-02 10:50:12.029448,57.3470153809
Black,2013-08-02 10:50:12.123322,57.1969985962
Black,2013-08-02 10:50:12.216581,57.0507621765
Black,2013-08-02 10:50:12.316459,56.9021453857
Black,2013-08-02 10:50:12.419337,56.7408256531
Black,2013-08-02 10:50:12.513496,53.3597564697
Black,2013-08-02 10:50:12.605965,53.2257804871
Black,2013-08-02 10:50:12.701038,53.0915222168
Black,2013-08-02 10:50:12.799028,52.9496574402
Black,2013-08-02 10:50:12.891389,52.8160133362
Black,2013-08-02 10:50:12.982436,57.4814300537
Black,2013-08-02 10:50:13.081083,57.3379936218
Black,2013-08-02 10:50:13.168964,57.1988601685
Black,2013-08-02 10:50:13.262346,57.0631408691
Black,2013-08-02 10:50:13.348625,56.929473877
Black,2013-08-02 10:50:13.446227,56.7822990417
Black,2013-08-02 10:50:13.536916,56.6491622925
Black,2013-08-02 10:50:13.635294,53.3732566833
Black,2013-08-02 10:50:13.727300,53.2363967896
Black,2013-08-02 10:50:13.823831,53.1030311584
Black,2013-08-02 10:50:13.917266,52.9760055542
Black,2013-08-02 10:50:14.014474,57.5034942627
Black,2013-08-02 10:50:14.106183,57.3603630066
Black,2013-08-02 10:50:14.198195,57.3494033813
Black,2013-08-02 10:50:14.285150,57.3601036072
Black,2013-08-02 10:50:14.379963,57.3537864685
Black,2013-08-02 10:50:14.471433,57.3467521667
Black,2013-08-02 10:50:14.569698,57.3447608948
Black,2013-08-02 10:50:14.666493,57.3333511353
Black,2013-08-02 10:50:14.752947,57.3250846863
Black,2013-08-02 10:50:14.851852,57.3097190857
Black,2013-08-02 10:50:14.943829,57.3083305359
Black,2013-08-02 10:50:15.035190,57.3092193604
Black,2013-08-02 10:50:15.122155,52.6665687561
Black,2013-08-02 10:50:15.212663,52.676574707
Black,2013-08-02 10:50:15.305613,52.6710777283
Black,2013-08-02 10:50:15.399781,52.6593017578
Black,2013-08-02 10:50:15.491688,52.6626853943
Black,2013-08-02 10:50:15.584058,52.6613883972
Black,2013-08-02 10:50:15.682437,52.6523780823
Black,2013-08-02 10:50:15.774268,52.654384613
Black,2013-08-02 10:50:15.862621,57.3047790527
Black,2013-08-02 10:50:15.952214,57.3157806396
Black,2013-08-02 10:50:16.039327,57.3224983215
Black,2013-08-02 10:50:16.128188,57.3366775513
Black,2013-08-02 10:50:16.212469,52.6841812134
Black,2013-08-02 10:50:16.300148,52.6879501343
Black,2013-08-02 10:50:16.396309,52.6883354187
Black,2013-08-02 10:50:16.485246,52.6874694824
Black,2013-08-02 10:50:16.580728,52.6835021973
Black,2013-08-02 10:50:16.673287,52.6698646545
Black,2013-08-02 10:50:16.768742,57.3055877686
Black,2013-08-02 10:50:16.861983,57.2913093567
Black,2013-08-02 10:50:16.962209,74.2966842651
Black,2013-08-02 10:50:17.059423,74.2918014526
Black,2013-08-02 10:50:17.150599,74.2787246704
Black,2013-08-02 10:50:17.240377,74.2879257202
Black,2013-08-02 10:50:17.328435,74.287361145
Black,2013-08-02 10:50:17.423502,74.2765274048
Black,2013-08-02 10:50:17.516704,74.2771759033
Black,2013-08-02 10:50:17.603708,74.2892684937
Black,2013-08-02 10:50:17.697742,74.2912979126
Black,2013-08-02 10:50:17.782135,74.2973632812
Black,2013-08-02 10:50:17.866421,74.3120956421
Black,2013-08-02 10:50:17.952486,74.31590271
Black,2013-08-02 10:50:18.039262,74.3392486572
Black,2013-08-02 10:50:18.128256,74.3385848999
Black,2013-08-02 10:50:18.225393,74.3352737427
Black,2013-08-02 10:50:18.312962,74.3353805542
Black,2013-08-02 10:50:18.415029,74.3191604614
Black,2013-08-02 10:50:18.506604,74.3152542114
Black,2013-08-02 10:50:18.593265,74.3106231689
Black,2013-08-02 10:50:18.681287,74.3284988403
Black,2013-08-02 10:50:18.767287,74.3258895874
Black,2013-08-02 10:50:18.851004,72.7900314331
Black,2013-08-02 10:50:18.950439,74.3233718872
Black,2013-08-02 10:50:19.050757,74.3087463379
Black,2013-08-02 10:50:19.142079,74.3043670654
Black,2013-08-02 10:50:19.233995,74.3024673462
Black,2013-08-02 10:50:19.326993,74.2925872803
Black,2013-08-02 10:50:19.417978,74.2996902466
Black,2013-08-02 10:50:19.505561,72.7702941895
Black,2013-08-02 10:50:19.590175,72.7767410278
Black,2013-08-02 10:50:19.674838,72.784324646
Black,2013-08-02 10:50:19.764006,72.7831115723
Black,2013-08-02 10:50:19.850273,72.7911605835
Black,2013-08-02 10:50:19.931342,72.8077926636
Black,2013-08-02 10:50:20.010750,72.8307342529
Black,2013-08-02 10:50:20.093935,72.8517303467
Black,2013-08-02 10:50:20.175425,72.8537521362
Black,2013-08-02 10:50:20.257461,72.8714065552
Black,2013-08-02 10:50:20.341227,72.8792037964
Black,2013-08-02 10:50:20.432190,72.8944778442
Black,2013-08-02 10:50:20.516710,72.9032287598
Black,2013-08-02 10:50:20.598723,72.9154052734
Black,2013-08-02 10:50:20.682417,72.9357910156
Black,2013-08-02 10:50:20.767156,72.9475326538
Black,2013-08-02 10:50:20.849087,72.9722976685
Black,2013-08-02 10:50:20.944805,72.9741516113
Black,2013-08-02 10:50:21.031509,72.9797821045
Black,2013-08-02 10:50:21.119412,72.9735412598
Black,2013-08-02 10:50:21.216860,72.967918396
Black,2013-08-02 10:50:21.304341,72.9625244141
Black,2013-08-02 10:50:21.404897,72.9535598755
Black,2013-08-02 10:50:21.499824,72.9377059937
Black,2013-08-02 10:50:21.592257,72.9471359253
Black,2013-08-02 10:50:21.682631,72.951385498
Black,2013-08-02 10:50:21.771429,72.9468536377
Black,2013-08-02 10:50:21.852544,72.9484710693
Black,2013-08-02 10:50:21.939899,72.9538574219
Black,2013-08-02 10:50:22.028493,72.9493331909
Black,2013-08-02 10:50:22.112858,72.9450912476
Black,2013-08-02 10:50:22.201916,72.949798584
Black,2013-08-02 10:50:22.289883,72.9492874146
Black,2013-08-02 10:50:22.385358,72.9412078857
Black,2013-08-02 10:50:22.475418,72.9499740601
Black,2013-08-02 10:50:22.557911,72.9533615112
Black,2013-08-02 10:50:22.642628,72.9747772217
Black,2013-08-02 10:50:22.724554,72.9985961914
Black,2013-08-02 10:50:22.813703,73.0055541992
Black,2013-08-02 10:50:22.911927,72.9986877441
Black,2013-08-02 10:50:23.010492,72.9600601196
Black,2013-08-02 10:50:23.111989,72.964881897
Black,2013-08-02 10:50:23.205150,72.9576873779
Black,2013-08-02 10:50:23.296154,72.9696655273
Black,2013-08-02 10:50:23.384684,72.9740905762
Black,2013-08-02 10:50:23.484920,72.9722137451
Black,2013-08-02 10:50:23.576067,72.9534835815
Black,2013-08-02 10:50:23.670704,72.9378204346
Black,2013-08-02 10:50:23.767670,72.914932251
Black,2013-08-02 10:50:23.859786,72.8982849121
Black,2013-08-02 10:50:23.952581,72.891204834
Black,2013-08-02 10:50:24.044773,72.86769104
Black,2013-08-02 10:50:24.130317,72.8716201782
Black,2013-08-02 10:50:24.231076,72.864906311
Black,2013-08-02 10:50:24.323135,72.8369064331
Black,2013-08-02 10:50:24.416860,72.8339233398
Black,2013-08-02 10:50:24.507489,72.8294525146
Black,2013-08-02 10:50:24.599054,72.8347091675
Black,2013-08-02 10:50:24.693222,72.824546814
Black,2013-08-02 10:50:24.785249,72.8303451538
Black,2013-08-02 10:50:24.875807,72.8292694092
Black,2013-08-02 10:50:24.965357,72.8313064575
Black,2013-08-02 10:50:25.054386,72.8483276367
Black,2013-08-02 10:50:25.152808,72.84790802
Black,2013-08-02 10:50:25.238805,72.8420257568
Black,2013-08-02 10:50:25.329378,72.8473052979
Black,2013-08-02 10:50:25.419252,72.8593444824
Black,2013-08-02 10:50:25.505897,72.8645172119
Black,2013-08-02 10:50:25.599019,72.8882522583
Black,2013-08-02 10:50:25.690089,72.8895339966
Black,2013-08-02 10:50:25.785784,72.8755111694
Black,2013-08-02 10:50:25.882938,72.8519897461
Black,2013-08-02 10:50:25.970853,72.8583221436
Black,2013-08-02 10:50:26.067574,72.8467407227
Black,2013-08-02 10:50:26.158937,72.8344421387
Black,2013-08-02 10:50:26.247724,72.8216094971
Black,2013-08-02 10:50:26.335073,72.8164978027
Black,2013-08-02 10:50:26.423589,72.8037796021
Black,2013-08-02 10:50:26.510447,72.8055114746
Black,2013-08-02 10:50:26.597343,72.800819397
Black,2013-08-02 10:50:26.684814,72.7897109985
Black,2013-08-02 10:50:26.773429,72.7939605713
Black,2013-08-02 10:50:26.864850,72.7869491577
Black,2013-08-02 10:50:26.949673,72.7812652588
Black,2013-08-02 10:50:27.036725,72.7807922363
Black,2013-08-02 10:50:27.131075,72.7728729248
Black,2013-08-02 10:50:27.213209,72.7907180786
Black,2013-08-02 10:50:27.309541,72.7742385864
Black,2013-08-02 10:50:27.401287,72.7635803223
Black,2013-08-02 10:50:27.493008,72.752243042
Black,2013-08-02 10:50:27.593066,72.750793457
Black,2013-08-02 10:50:27.690780,72.744934082
Black,2013-08-02 10:50:27.784498,72.7342681885
Black,2013-08-02 10:50:27.871245,72.7294387817
Black,2013-08-02 10:50:27.977557,72.7024993896
Black,2013-08-02 10:50:28.068099,72.6908187866
Black,2013-08-02 10:50:28.157215,72.7007141113
Black,2013-08-02 10:50:28.247709,72.7074966431
Black,2013-08-02 10:50:28.335743,72.7075195312
Black,2013-08-02 10:50:28.424361,72.7244415283
Black,2013-08-02 10:50:28.511597,72.7399902344
Black,2013-08-02 10:50:28.597217,72.7566146851
Black,2013-08-02 10:50:28.687013,72.7599945068
Black,2013-08-02 10:50:28.773776,72.7688903809
Black,2013-08-02 10:50:28.864517,72.7649612427
Black,2013-08-02 10:50:28.956464,72.7499008179
Black,2013-08-02 10:50:29.051657,72.7343521118
Black,2013-08-02 10:50:29.133843,72.7321929932
Black,2013-08-02 10:50:29.220822,72.7441329956
Black,2013-08-02 10:50:29.308404,72.750793457
Black,2013-08-02 10:50:29.397402,72.7615509033
Black,2013-08-02 10:50:29.483282,72.7753448486
Black,2013-08-02 10:50:29.568638,72.7900238037
Black,2013-08-02 10:50:29.655144,72.8148193359
Black,2013-08-02 10:50:29.742277,72.8271713257
Black,2013-08-02 10:50:29.833115,72.8298416138
Black,2013-08-02 10:50:29.918011,72.8565750122
Black,2013-08-02 10:50:30.012864,72.8506088257
Black,2013-08-02 10:50:30.108973,72.84400177
Black,2013-08-02 10:50:30.200472,72.8465881348
Black,2013-08-02 10:50:30.299131,72.8329772949
Black,2013-08-02 10:50:30.394272,72.8294830322
Black,2013-08-02 10:50:30.491890,72.8097763062
Black,2013-08-02 10:50:30.597079,72.7868881226
Black,2013-08-02 10:50:30.682848,72.7664794922
Black,2013-08-02 10:50:30.778819,72.7518310547
Black,2013-08-02 10:50:30.857327,72.7514953613
Black,2013-08-02 10:50:30.944121,72.74559021
Black,2013-08-02 10:50:31.027977,72.7557296753
Black,2013-08-02 10:50:31.114204,72.7592086792
Black,2013-08-02 10:50:31.202855,72.775718689
Black,2013-08-02 10:50:31.288756,72.7806625366
Black,2013-08-02 10:50:31.368507,72.80078125
Black,2013-08-02 10:50:31.454654,72.8217163086
Black,2013-08-02 10:50:31.538983,72.8433914185
Black,2013-08-02 10:50:31.626698,72.8673019409
Black,2013-08-02 10:50:31.715393,72.8697280884
Black,2013-08-02 10:50:31.798666,72.8738632202
Black,2013-08-02 10:50:31.889318,72.8910903931
Black,2013-08-02 10:50:31.976434,72.8947296143
Black,2013-08-02 10:50:32.063516,72.8906173706
Black,2013-08-02 10:50:32.149327,72.8911514282
Black,2013-08-02 10:50:32.237105,72.8960876465
Black,2013-08-02 10:50:32.323611,72.905418396
Black,2013-08-02 10:50:32.414972,72.9005889893
Black,2013-08-02 10:50:32.504959,72.8982162476
Black,2013-08-02 10:50:32.603498,72.8902206421
Black,2013-08-02 10:50:32.700079,72.871887207
Black,2013-08-02 10:50:32.796325,72.8684997559
Black,2013-08-02 10:50:32.893792,72.8663787842
Black,2013-08-02 10:50:32.980596,72.850982666
Black,2013-08-02 10:50:33.069620,72.8445053101
Black,2013-08-02 10:50:33.163295,72.8643875122
Black,2013-08-02 10:50:33.255444,72.8596572876
Black,2013-08-02 10:50:33.353764,72.8539047241
Black,2013-08-02 10:50:33.446957,72.8441848755
Black,2013-08-02 10:50:33.537745,72.8509750366
Black,2013-08-02 10:50:33.626689,72.8440093994
Black,2013-08-02 10:50:33.719627,72.8485641479
Black,2013-08-02 10:50:33.813119,72.85131073
Black,2013-08-02 10:50:33.908113,72.8544235229
Black,2013-08-02 10:50:33.998904,72.8599853516
Black,2013-08-02 10:50:34.086374,72.8632507324
Black,2013-08-02 10:50:34.182063,72.876625061
Black,2013-08-02 10:50:34.269975,72.8950119019
Black,2013-08-02 10:50:34.363211,72.8947296143
Black,2013-08-02 10:50:34.462163,72.8694381714
Black,2013-08-02 10:50:34.557272,72.8835525513
Black,2013-08-02 10:50:34.646516,72.8851928711
Black,2013-08-02 10:50:34.738228,72.8824996948
Black,2013-08-02 10:50:34.829440,72.8773040771
Black,2013-08-02 10:50:34.919984,72.8972625732
Black,2013-08-02 10:50:35.014877,72.8974533081
Black,2013-08-02 10:50:35.103332,72.9165115356
Black,2013-08-02 10:50:35.195527,72.9098052979
Black,2013-08-02 10:50:35.285301,71.3653259277
Black,2013-08-02 10:50:35.374435,71.3708267212
Black,2013-08-02 10:50:35.461333,71.3858032227
Black,2013-08-02 10:50:35.544795,71.3919448853
Black,2013-08-02 10:50:35.632358,71.4070663452
Black,2013-08-02 10:50:35.718412,71.416015625
Black,2013-08-02 10:50:35.810100,71.4328536987
Black,2013-08-02 10:50:35.896859,71.4221038818
Black,2013-08-02 10:50:35.983999,71.4310302734
Black,2013-08-02 10:50:36.070780,71.4495620728
Black,2013-08-02 10:50:36.155224,71.459312439
Black,2013-08-02 10:50:36.246033,71.4706954956
Black,2013-08-02 10:50:36.328431,71.498298645
Black,2013-08-02 10:50:36.423112,71.4938735962
Black,2013-08-02 10:50:36.516223,71.5055007935
Black,2013-08-02 10:50:36.609348,71.5113754272
Black,2013-08-02 10:50:36.701375,71.5212860107
Black,2013-08-02 10:50:36.789582,71.532913208
Black,2013-08-02 10:50:36.883298,71.5503463745
Black,2013-08-02 10:50:36.965544,71.5609283447
Black,2013-08-02 10:50:37.056112,71.5842666626
Black,2013-08-02 10:50:37.149667,71.5785446167
Black,2013-08-02 10:50:37.234250,71.5947494507
Black,2013-08-02 10:50:37.317031,56.0456886292
Black,2013-08-02 10:50:37.400821,56.0571556091
Black,2013-08-02 10:50:37.488254,56.076007843
Black,2013-08-02 10:50:37.572905,71.6669006348
Black,2013-08-02 10:50:37.658776,71.690246582
